user_id,age,gender,occupation,smoking_status,pet_status,sleep_schedule,cleanliness,budget_min,budget_max,roommate_gender_pref,pref_smoking
3881,22,MALE,Freelancer,NON_SMOKER,HAS_PETS,NIGHT_OWL,4,1545,4021,FEMALE,ALLOWED
3882,32,MALE,Student,NON_SMOKER,HAS_PETS,NIGHT_OWL,2,2492,4991,FEMALE,NOT_ALLOWED
3883,26,MALE,Teacher,NON_SMOKER,NO_PETS,NIGHT_OWL,1,3991,5113,ANY,ALLOWED
3884,32,FEMALE,Freelancer,NON_SMOKER,HAS_PETS,NIGHT_OWL,5,2744,3534,FEMALE,NOT_ALLOWED
3885,32,FEMALE,Engineer,NON_SMOKER,NO_PETS,EARLY_BIRD,4,2672,5047,FEMALE,NOT_ALLOWED
3886,24,MALE,Doctor,NON_SMOKER,NO_PETS,EARLY_BIRD,2,3144,5520,MALE,NOT_ALLOWED
3887,23,MALE,Student,SMOKER,HAS_PETS,EARLY_BIRD,4,2607,4291,ANY,ALLOWED
3888,32,FEMALE,Freelancer,SMOKER,HAS_PETS,NIGHT_OWL,1,2643,3967,MALE,NOT_ALLOWED
3889,19,MALE,Doctor,SMOKER,NO_PETS,EARLY_BIRD,2,3833,5038,MALE,NOT_ALLOWED
3890,28,MALE,Student,NON_SMOKER,HAS_PETS,EARLY_BIRD,2,3819,6762,ANY,NOT_ALLOWED
3891,21,MALE,Engineer,SMOKER,NO_PETS,NIGHT_OWL,2,2846,4416,MALE,NOT_ALLOWED
3892,18,MALE,Teacher,NON_SMOKER,HAS_PETS,EARLY_BIRD,1,3113,5636,MALE,NOT_ALLOWED
3893,24,FEMALE,Freelancer,SMOKER,NO_PETS,EARLY_BIRD,2,2848,3800,ANY,NOT_ALLOWED
3894,29,MALE,Freelancer,SMOKER,HAS_PETS,EARLY_BIRD,5,1647,3397,FEMALE,NOT_ALLOWED
3895,20,FEMALE,Doctor,NON_SMOKER,HAS_PETS,NIGHT_OWL,3,2462,3532,MALE,NOT_ALLOWED
3896,25,FEMALE,Doctor,SMOKER,NO_PETS,EARLY_BIRD,4,1713,2224,ANY,NOT_ALLOWED
3897,24,MALE,Freelancer,SMOKER,NO_PETS,EARLY_BIRD,2,3367,5193,FEMALE,NOT_ALLOWED
3898,33,MALE,Freelancer,SMOKER,NO_PETS,NIGHT_OWL,2,2246,3993,FEMALE,ALLOWED
3899,19,MALE,Student,NON_SMOKER,HAS_PETS,EARLY_BIRD,1,2779,3626,MALE,NOT_ALLOWED
3900,27,MALE,Designer,NON_SMOKER,NO_PETS,EARLY_BIRD,1,1755,2774,FEMALE,ALLOWED
3901,35,FEMALE,Designer,SMOKER,HAS_PETS,EARLY_BIRD,4,1806,4031,ANY,NOT_ALLOWED
3902,28,MALE,Designer,SMOKER,HAS_PETS,NIGHT_OWL,4,1750,4523,MALE,NOT_ALLOWED
3903,34,FEMALE,Doctor,NON_SMOKER,NO_PETS,NIGHT_OWL,2,3934,5232,ANY,NOT_ALLOWED
3904,34,FEMALE,Teacher,SMOKER,NO_PETS,EARLY_BIRD,5,3908,4591,FEMALE,NOT_ALLOWED
3905,31,MALE,Doctor,NON_SMOKER,NO_PETS,EARLY_BIRD,5,2630,4724,FEMALE,ALLOWED
3906,30,FEMALE,Doctor,NON_SMOKER,HAS_PETS,EARLY_BIRD,1,3729,4634,MALE,NOT_ALLOWED
3907,33,FEMALE,Engineer,SMOKER,NO_PETS,NIGHT_OWL,4,2168,5063,MALE,NOT_ALLOWED
3908,24,MALE,Freelancer,NON_SMOKER,HAS_PETS,NIGHT_OWL,2,2695,3988,ANY,ALLOWED
3909,27,MALE,Designer,SMOKER,NO_PETS,NIGHT_OWL,5,3045,3847,MALE,NOT_ALLOWED
3910,19,MALE,Freelancer,SMOKER,NO_PETS,NIGHT_OWL,2,3856,5285,ANY,ALLOWED
3911,33,MALE,Student,SMOKER,NO_PETS,EARLY_BIRD,5,2710,3955,ANY,NOT_ALLOWED
3912,28,FEMALE,Teacher,NON_SMOKER,NO_PETS,NIGHT_OWL,2,2431,4349,MALE,NOT_ALLOWED
3913,34,MALE,Teacher,SMOKER,NO_PETS,EARLY_BIRD,5,3177,4100,ANY,NOT_ALLOWED
3914,34,FEMALE,Designer,NON_SMOKER,NO_PETS,NIGHT_OWL,3,2970,4009,ANY,NOT_ALLOWED
3915,35,MALE,Designer,SMOKER,HAS_PETS,EARLY_BIRD,2,3056,5560,FEMALE,NOT_ALLOWED
3916,24,MALE,Designer,SMOKER,NO_PETS,EARLY_BIRD,1,3142,4955,FEMALE,NOT_ALLOWED
3917,22,MALE,Engineer,NON_SMOKER,HAS_PETS,NIGHT_OWL,3,1837,3871,FEMALE,NOT_ALLOWED
3918,21,FEMALE,Designer,SMOKER,NO_PETS,NIGHT_OWL,3,3799,5722,MALE,NOT_ALLOWED
3919,24,FEMALE,Freelancer,NON_SMOKER,NO_PETS,NIGHT_OWL,5,2694,4070,MALE,NOT_ALLOWED
3920,32,MALE,Student,NON_SMOKER,HAS_PETS,NIGHT_OWL,1,1856,2580,FEMALE,NOT_ALLOWED
3921,31,FEMALE,Engineer,NON_SMOKER,NO_PETS,NIGHT_OWL,5,1894,2452,MALE,NOT_ALLOWED
3922,35,MALE,Freelancer,NON_SMOKER,NO_PETS,EARLY_BIRD,2,2787,3394,FEMALE,NOT_ALLOWED
3923,28,FEMALE,Freelancer,NON_SMOKER,HAS_PETS,EARLY_BIRD,2,1698,3918,MALE,NOT_ALLOWED
3924,19,MALE,Freelancer,NON_SMOKER,HAS_PETS,EARLY_BIRD,4,3540,5038,MALE,NOT_ALLOWED
3925,33,MALE,Engineer,SMOKER,HAS_PETS,NIGHT_OWL,1,2528,3058,ANY,ALLOWED
3926,21,MALE,Engineer,SMOKER,NO_PETS,NIGHT_OWL,3,2517,5116,MALE,NOT_ALLOWED
3927,19,MALE,Engineer,SMOKER,NO_PETS,NIGHT_OWL,1,3960,5727,FEMALE,ALLOWED
3928,32,FEMALE,Teacher,SMOKER,HAS_PETS,NIGHT_OWL,4,1871,4841,ANY,ALLOWED
3929,22,FEMALE,Designer,NON_SMOKER,HAS_PETS,NIGHT_OWL,2,2029,2580,MALE,ALLOWED
3930,23,FEMALE,Teacher,NON_SMOKER,HAS_PETS,EARLY_BIRD,3,3365,4428,MALE,NOT_ALLOWED
3931,34,FEMALE,Teacher,NON_SMOKER,NO_PETS,NIGHT_OWL,2,2161,3720,ANY,NOT_ALLOWED
3932,28,MALE,Doctor,NON_SMOKER,HAS_PETS,EARLY_BIRD,1,2527,3694,MALE,NOT_ALLOWED
3933,27,MALE,Student,SMOKER,NO_PETS,NIGHT_OWL,1,2058,2815,FEMALE,NOT_ALLOWED
3934,28,FEMALE,Doctor,SMOKER,NO_PETS,EARLY_BIRD,2,2878,4424,FEMALE,ALLOWED
3935,25,FEMALE,Doctor,SMOKER,NO_PETS,NIGHT_OWL,1,3078,4137,FEMALE,ALLOWED
3936,32,FEMALE,Doctor,SMOKER,HAS_PETS,EARLY_BIRD,2,2251,3048,FEMALE,ALLOWED
3937,34,MALE,Doctor,NON_SMOKER,NO_PETS,NIGHT_OWL,4,1768,3314,MALE,NOT_ALLOWED
3938,22,MALE,Designer,NON_SMOKER,NO_PETS,NIGHT_OWL,5,2665,3742,FEMALE,NOT_ALLOWED
3939,25,FEMALE,Designer,SMOKER,NO_PETS,EARLY_BIRD,3,1712,3384,FEMALE,NOT_ALLOWED
3940,27,MALE,Engineer,SMOKER,HAS_PETS,NIGHT_OWL,3,3373,4620,FEMALE,ALLOWED
3941,34,FEMALE,Doctor,NON_SMOKER,NO_PETS,EARLY_BIRD,2,2344,4871,FEMALE,NOT_ALLOWED
3942,29,MALE,Engineer,SMOKER,HAS_PETS,NIGHT_OWL,5,3182,6048,MALE,NOT_ALLOWED
3943,28,FEMALE,Engineer,NON_SMOKER,NO_PETS,NIGHT_OWL,5,1795,3936,MALE,NOT_ALLOWED
3944,27,MALE,Student,SMOKER,HAS_PETS,NIGHT_OWL,4,2385,4543,ANY,NOT_ALLOWED
3945,18,MALE,Freelancer,NON_SMOKER,NO_PETS,EARLY_BIRD,4,2422,3286,FEMALE,NOT_ALLOWED
3946,24,MALE,Freelancer,NON_SMOKER,NO_PETS,NIGHT_OWL,1,3788,5499,FEMALE,NOT_ALLOWED
3947,35,FEMALE,Engineer,SMOKER,HAS_PETS,EARLY_BIRD,5,1635,2621,FEMALE,NOT_ALLOWED
3948,24,FEMALE,Designer,SMOKER,HAS_PETS,EARLY_BIRD,5,3024,4351,MALE,ALLOWED
3949,23,FEMALE,Student,NON_SMOKER,HAS_PETS,EARLY_BIRD,2,3907,6623,ANY,NOT_ALLOWED
3950,31,MALE,Freelancer,SMOKER,NO_PETS,EARLY_BIRD,4,3308,6290,ANY,ALLOWED
3951,29,MALE,Student,NON_SMOKER,NO_PETS,NIGHT_OWL,3,2982,4895,FEMALE,NOT_ALLOWED
3952,24,MALE,Engineer,NON_SMOKER,HAS_PETS,NIGHT_OWL,3,3104,5798,MALE,NOT_ALLOWED
3953,35,FEMALE,Doctor,SMOKER,HAS_PETS,NIGHT_OWL,2,2360,4883,ANY,ALLOWED
3954,25,FEMALE,Designer,NON_SMOKER,NO_PETS,NIGHT_OWL,4,2289,3478,ANY,ALLOWED
3955,28,FEMALE,Designer,SMOKER,NO_PETS,NIGHT_OWL,3,2744,3666,ANY,NOT_ALLOWED
3956,35,FEMALE,Teacher,SMOKER,HAS_PETS,NIGHT_OWL,4,2656,4706,FEMALE,NOT_ALLOWED
3957,22,FEMALE,Designer,NON_SMOKER,HAS_PETS,EARLY_BIRD,3,2568,5271,FEMALE,NOT_ALLOWED
3958,30,MALE,Engineer,SMOKER,HAS_PETS,EARLY_BIRD,1,3526,5734,MALE,NOT_ALLOWED
3959,35,FEMALE,Teacher,NON_SMOKER,NO_PETS,EARLY_BIRD,4,2393,3672,ANY,NOT_ALLOWED
3960,27,MALE,Doctor,SMOKER,HAS_PETS,EARLY_BIRD,4,2137,4540,MALE,NOT_ALLOWED
3961,26,MALE,Teacher,NON_SMOKER,HAS_PETS,EARLY_BIRD,1,3416,6154,MALE,NOT_ALLOWED
3962,31,FEMALE,Student,NON_SMOKER,NO_PETS,EARLY_BIRD,3,3861,6241,ANY,NOT_ALLOWED
3963,30,MALE,Doctor,SMOKER,HAS_PETS,EARLY_BIRD,4,2933,5656,ANY,NOT_ALLOWED
3964,18,MALE,Engineer,SMOKER,NO_PETS,NIGHT_OWL,2,2412,3815,ANY,NOT_ALLOWED
3965,29,FEMALE,Designer,NON_SMOKER,HAS_PETS,NIGHT_OWL,4,2507,4825,FEMALE,NOT_ALLOWED
3966,32,FEMALE,Teacher,NON_SMOKER,NO_PETS,NIGHT_OWL,4,1521,4175,MALE,ALLOWED
3967,26,FEMALE,Freelancer,NON_SMOKER,HAS_PETS,EARLY_BIRD,5,2731,5589,FEMALE,NOT_ALLOWED
3968,18,MALE,Student,NON_SMOKER,HAS_PETS,EARLY_BIRD,3,1943,3011,ANY,ALLOWED
3969,28,FEMALE,Designer,NON_SMOKER,NO_PETS,EARLY_BIRD,5,1563,4116,FEMALE,ALLOWED
3970,19,FEMALE,Teacher,SMOKER,HAS_PETS,EARLY_BIRD,3,3308,3912,MALE,NOT_ALLOWED
3971,29,MALE,Engineer,SMOKER,NO_PETS,NIGHT_OWL,5,1644,3960,FEMALE,NOT_ALLOWED
3972,20,FEMALE,Doctor,NON_SMOKER,HAS_PETS,NIGHT_OWL,5,1718,4606,MALE,ALLOWED
3973,28,MALE,Freelancer,SMOKER,NO_PETS,EARLY_BIRD,2,2146,2865,ANY,ALLOWED
3974,21,MALE,Freelancer,SMOKER,HAS_PETS,NIGHT_OWL,4,2159,4051,MALE,NOT_ALLOWED
3975,29,MALE,Engineer,SMOKER,HAS_PETS,NIGHT_OWL,4,2789,5532,ANY,NOT_ALLOWED
3976,27,FEMALE,Engineer,NON_SMOKER,HAS_PETS,EARLY_BIRD,2,3231,5613,MALE,NOT_ALLOWED
3977,19,MALE,Freelancer,NON_SMOKER,HAS_PETS,EARLY_BIRD,3,3021,5695,MALE,ALLOWED
3978,23,MALE,Designer,SMOKER,NO_PETS,EARLY_BIRD,3,2855,3812,FEMALE,ALLOWED
3979,26,FEMALE,Student,SMOKER,HAS_PETS,EARLY_BIRD,3,1650,4261,MALE,ALLOWED
3980,35,MALE,Engineer,NON_SMOKER,HAS_PETS,EARLY_BIRD,5,2233,3611,ANY,NOT_ALLOWED
3981,35,FEMALE,Student,NON_SMOKER,HAS_PETS,EARLY_BIRD,2,2974,4738,ANY,NOT_ALLOWED
3982,35,MALE,Engineer,NON_SMOKER,HAS_PETS,NIGHT_OWL,2,3505,5312,MALE,NOT_ALLOWED
3983,31,FEMALE,Student,NON_SMOKER,HAS_PETS,NIGHT_OWL,1,2008,4459,FEMALE,NOT_ALLOWED
3984,33,MALE,Student,NON_SMOKER,NO_PETS,EARLY_BIRD,2,2089,4265,FEMALE,NOT_ALLOWED
3985,25,MALE,Doctor,NON_SMOKER,NO_PETS,EARLY_BIRD,4,1621,4543,ANY,NOT_ALLOWED
3986,26,FEMALE,Teacher,NON_SMOKER,NO_PETS,EARLY_BIRD,2,3849,5278,ANY,ALLOWED
3987,23,MALE,Freelancer,SMOKER,NO_PETS,EARLY_BIRD,1,1949,4890,ANY,ALLOWED
3988,29,FEMALE,Designer,NON_SMOKER,NO_PETS,EARLY_BIRD,1,1530,2583,ANY,NOT_ALLOWED
3989,22,FEMALE,Doctor,SMOKER,HAS_PETS,EARLY_BIRD,2,3759,5830,FEMALE,NOT_ALLOWED
3990,35,MALE,Designer,NON_SMOKER,NO_PETS,NIGHT_OWL,2,3714,6121,FEMALE,NOT_ALLOWED
3991,35,FEMALE,Engineer,NON_SMOKER,HAS_PETS,NIGHT_OWL,3,3442,5954,ANY,ALLOWED
3992,30,MALE,Designer,SMOKER,HAS_PETS,EARLY_BIRD,3,1824,2725,MALE,NOT_ALLOWED
3993,35,MALE,Student,SMOKER,HAS_PETS,NIGHT_OWL,1,1953,3945,ANY,NOT_ALLOWED
3994,30,FEMALE,Doctor,NON_SMOKER,NO_PETS,EARLY_BIRD,3,2755,3976,FEMALE,ALLOWED
3995,19,MALE,Freelancer,SMOKER,HAS_PETS,EARLY_BIRD,3,1654,2498,MALE,ALLOWED
3996,19,FEMALE,Teacher,SMOKER,NO_PETS,NIGHT_OWL,1,1934,2678,FEMALE,NOT_ALLOWED
3997,21,MALE,Designer,SMOKER,NO_PETS,NIGHT_OWL,4,3371,4425,MALE,NOT_ALLOWED
3998,21,MALE,Freelancer,NON_SMOKER,NO_PETS,NIGHT_OWL,3,2975,4242,MALE,NOT_ALLOWED
3999,32,FEMALE,Engineer,NON_SMOKER,HAS_PETS,EARLY_BIRD,1,2168,3903,ANY,NOT_ALLOWED
4000,30,MALE,Doctor,NON_SMOKER,NO_PETS,NIGHT_OWL,5,2434,4470,MALE,NOT_ALLOWED
4001,29,FEMALE,Engineer,SMOKER,HAS_PETS,NIGHT_OWL,3,2697,5223,ANY,ALLOWED
4002,28,MALE,Freelancer,SMOKER,HAS_PETS,NIGHT_OWL,5,3922,5835,FEMALE,NOT_ALLOWED
4003,24,FEMALE,Doctor,SMOKER,NO_PETS,EARLY_BIRD,3,3219,4344,MALE,NOT_ALLOWED
4004,24,FEMALE,Designer,NON_SMOKER,NO_PETS,NIGHT_OWL,5,2703,4820,MALE,ALLOWED
4005,33,FEMALE,Designer,NON_SMOKER,NO_PETS,EARLY_BIRD,4,2125,4829,MALE,NOT_ALLOWED
4006,35,FEMALE,Engineer,SMOKER,HAS_PETS,NIGHT_OWL,3,2936,5795,ANY,NOT_ALLOWED
4007,27,FEMALE,Student,SMOKER,NO_PETS,NIGHT_OWL,3,3767,5351,MALE,NOT_ALLOWED
4008,24,MALE,Teacher,NON_SMOKER,HAS_PETS,NIGHT_OWL,2,2781,5139,MALE,ALLOWED
4009,19,FEMALE,Engineer,SMOKER,NO_PETS,EARLY_BIRD,2,2726,3775,MALE,NOT_ALLOWED
4010,30,FEMALE,Doctor,NON_SMOKER,HAS_PETS,EARLY_BIRD,5,2671,3261,FEMALE,NOT_ALLOWED
4011,28,MALE,Doctor,SMOKER,HAS_PETS,NIGHT_OWL,1,2932,5332,ANY,ALLOWED
4012,24,MALE,Freelancer,NON_SMOKER,HAS_PETS,NIGHT_OWL,4,3640,6412,FEMALE,ALLOWED
4013,33,FEMALE,Freelancer,SMOKER,NO_PETS,NIGHT_OWL,2,3704,5443,MALE,ALLOWED
4014,19,MALE,Student,SMOKER,NO_PETS,EARLY_BIRD,2,1721,3879,ANY,NOT_ALLOWED
4015,33,FEMALE,Designer,SMOKER,HAS_PETS,EARLY_BIRD,4,2752,4456,ANY,NOT_ALLOWED
4016,25,FEMALE,Student,NON_SMOKER,HAS_PETS,EARLY_BIRD,5,1657,3152,ANY,ALLOWED
4017,29,FEMALE,Designer,SMOKER,NO_PETS,EARLY_BIRD,5,3716,6305,ANY,ALLOWED
4018,31,FEMALE,Doctor,SMOKER,HAS_PETS,EARLY_BIRD,4,3369,5783,ANY,ALLOWED
4019,30,MALE,Freelancer,SMOKER,NO_PETS,EARLY_BIRD,3,3422,4873,MALE,NOT_ALLOWED
4020,34,FEMALE,Teacher,SMOKER,NO_PETS,EARLY_BIRD,2,1656,2721,FEMALE,ALLOWED
4021,33,MALE,Engineer,NON_SMOKER,HAS_PETS,EARLY_BIRD,4,3341,5995,ANY,ALLOWED
4022,23,FEMALE,Engineer,NON_SMOKER,NO_PETS,NIGHT_OWL,2,1779,4071,ANY,ALLOWED
4023,26,FEMALE,Designer,NON_SMOKER,NO_PETS,NIGHT_OWL,5,1534,2320,MALE,NOT_ALLOWED
4024,32,MALE,Student,SMOKER,NO_PETS,NIGHT_OWL,3,2942,4467,MALE,NOT_ALLOWED
4025,19,FEMALE,Teacher,NON_SMOKER,NO_PETS,NIGHT_OWL,5,3933,6882,MALE,NOT_ALLOWED
4026,29,FEMALE,Freelancer,NON_SMOKER,NO_PETS,EARLY_BIRD,2,3550,6535,FEMALE,ALLOWED
4027,30,MALE,Engineer,NON_SMOKER,HAS_PETS,EARLY_BIRD,3,1565,3214,FEMALE,NOT_ALLOWED
4028,21,MALE,Engineer,NON_SMOKER,NO_PETS,EARLY_BIRD,5,1991,3612,ANY,NOT_ALLOWED
4029,28,MALE,Student,SMOKER,HAS_PETS,NIGHT_OWL,4,1736,3681,MALE,NOT_ALLOWED
4030,29,FEMALE,Engineer,SMOKER,NO_PETS,NIGHT_OWL,1,3373,5423,ANY,NOT_ALLOWED
4031,23,MALE,Teacher,SMOKER,NO_PETS,EARLY_BIRD,4,3562,4184,MALE,NOT_ALLOWED
4032,26,FEMALE,Student,NON_SMOKER,HAS_PETS,EARLY_BIRD,1,1773,3282,ANY,NOT_ALLOWED
4033,32,MALE,Designer,NON_SMOKER,NO_PETS,EARLY_BIRD,1,1913,4868,ANY,NOT_ALLOWED
4034,30,MALE,Engineer,SMOKER,HAS_PETS,EARLY_BIRD,4,3538,4868,MALE,NOT_ALLOWED
4035,34,FEMALE,Designer,SMOKER,NO_PETS,EARLY_BIRD,2,1745,3297,FEMALE,ALLOWED
4036,19,FEMALE,Freelancer,SMOKER,HAS_PETS,NIGHT_OWL,4,1649,3615,FEMALE,ALLOWED
4037,26,MALE,Freelancer,SMOKER,HAS_PETS,EARLY_BIRD,5,2083,4775,FEMALE,ALLOWED
4038,26,MALE,Student,NON_SMOKER,NO_PETS,EARLY_BIRD,4,2685,3585,ANY,NOT_ALLOWED
4039,21,MALE,Student,SMOKER,HAS_PETS,EARLY_BIRD,3,1644,3051,MALE,NOT_ALLOWED
4040,31,FEMALE,Freelancer,NON_SMOKER,NO_PETS,EARLY_BIRD,3,2138,4501,FEMALE,NOT_ALLOWED
4041,32,FEMALE,Student,NON_SMOKER,NO_PETS,EARLY_BIRD,2,1879,3414,ANY,NOT_ALLOWED
4042,32,FEMALE,Student,NON_SMOKER,NO_PETS,EARLY_BIRD,5,3694,5844,ANY,ALLOWED
4043,26,FEMALE,Doctor,NON_SMOKER,NO_PETS,NIGHT_OWL,5,3738,5450,MALE,ALLOWED
4044,18,MALE,Freelancer,SMOKER,HAS_PETS,EARLY_BIRD,4,2357,3678,FEMALE,NOT_ALLOWED
4045,28,MALE,Teacher,SMOKER,HAS_PETS,NIGHT_OWL,1,1758,3662,FEMALE,ALLOWED
4046,20,FEMALE,Student,SMOKER,NO_PETS,NIGHT_OWL,3,1666,3352,ANY,NOT_ALLOWED
4047,35,MALE,Freelancer,NON_SMOKER,HAS_PETS,NIGHT_OWL,1,2957,5577,FEMALE,NOT_ALLOWED
4048,18,MALE,Doctor,NON_SMOKER,NO_PETS,EARLY_BIRD,2,3376,4463,ANY,ALLOWED
4049,22,MALE,Teacher,NON_SMOKER,HAS_PETS,NIGHT_OWL,3,2395,4192,FEMALE,NOT_ALLOWED
4050,31,MALE,Engineer,SMOKER,NO_PETS,EARLY_BIRD,4,2405,4506,FEMALE,NOT_ALLOWED
4051,35,MALE,Teacher,NON_SMOKER,HAS_PETS,NIGHT_OWL,3,3333,6257,MALE,NOT_ALLOWED
4052,35,FEMALE,Student,SMOKER,NO_PETS,NIGHT_OWL,3,1532,4166,MALE,NOT_ALLOWED
4053,20,FEMALE,Designer,NON_SMOKER,HAS_PETS,NIGHT_OWL,3,2182,4526,ANY,ALLOWED
4054,20,MALE,Designer,SMOKER,HAS_PETS,EARLY_BIRD,5,2115,4196,ANY,NOT_ALLOWED
4055,20,FEMALE,Engineer,NON_SMOKER,HAS_PETS,EARLY_BIRD,1,1646,3882,FEMALE,NOT_ALLOWED
4056,24,FEMALE,Teacher,SMOKER,HAS_PETS,EARLY_BIRD,1,2894,5883,ANY,NOT_ALLOWED
4057,34,FEMALE,Doctor,NON_SMOKER,NO_PETS,NIGHT_OWL,2,1815,3838,FEMALE,NOT_ALLOWED
4058,32,FEMALE,Student,SMOKER,NO_PETS,NIGHT_OWL,2,2915,4989,FEMALE,NOT_ALLOWED
4059,19,FEMALE,Freelancer,SMOKER,NO_PETS,NIGHT_OWL,1,1867,4671,ANY,NOT_ALLOWED
4060,31,FEMALE,Teacher,SMOKER,NO_PETS,EARLY_BIRD,1,3448,5724,ANY,NOT_ALLOWED
4061,28,MALE,Engineer,SMOKER,NO_PETS,EARLY_BIRD,5,3446,6252,FEMALE,NOT_ALLOWED
4062,26,FEMALE,Freelancer,NON_SMOKER,NO_PETS,NIGHT_OWL,5,2103,4502,MALE,ALLOWED
4063,26,MALE,Engineer,NON_SMOKER,NO_PETS,NIGHT_OWL,2,3550,5872,FEMALE,ALLOWED
4064,20,FEMALE,Designer,NON_SMOKER,NO_PETS,EARLY_BIRD,2,1629,3640,FEMALE,NOT_ALLOWED
4065,34,MALE,Freelancer,SMOKER,NO_PETS,EARLY_BIRD,2,3552,5466,ANY,ALLOWED
4066,23,FEMALE,Freelancer,SMOKER,NO_PETS,EARLY_BIRD,4,3883,5434,FEMALE,NOT_ALLOWED
4067,27,MALE,Engineer,SMOKER,NO_PETS,EARLY_BIRD,4,1889,2987,MALE,NOT_ALLOWED
4068,23,FEMALE,Freelancer,NON_SMOKER,HAS_PETS,NIGHT_OWL,2,1900,3184,ANY,NOT_ALLOWED
4069,31,MALE,Doctor,NON_SMOKER,NO_PETS,EARLY_BIRD,1,2830,5259,ANY,NOT_ALLOWED
4070,22,FEMALE,Teacher,SMOKER,HAS_PETS,EARLY_BIRD,3,1668,3701,FEMALE,ALLOWED
4071,26,FEMALE,Freelancer,NON_SMOKER,HAS_PETS,EARLY_BIRD,2,3581,4485,MALE,NOT_ALLOWED
4072,30,MALE,Student,NON_SMOKER,HAS_PETS,EARLY_BIRD,5,3475,5996,FEMALE,ALLOWED
4073,28,FEMALE,Doctor,SMOKER,NO_PETS,EARLY_BIRD,4,3062,4210,MALE,NOT_ALLOWED
4074,23,FEMALE,Student,SMOKER,NO_PETS,NIGHT_OWL,3,3689,4661,FEMALE,NOT_ALLOWED
4075,33,MALE,Doctor,SMOKER,HAS_PETS,EARLY_BIRD,4,2658,3995,MALE,NOT_ALLOWED
4076,31,MALE,Doctor,SMOKER,HAS_PETS,EARLY_BIRD,3,3290,5424,ANY,ALLOWED
4077,21,MALE,Designer,NON_SMOKER,HAS_PETS,NIGHT_OWL,4,3870,6464,ANY,ALLOWED
4078,30,MALE,Designer,NON_SMOKER,HAS_PETS,NIGHT_OWL,2,1940,3167,MALE,ALLOWED
4079,19,MALE,Teacher,SMOKER,HAS_PETS,EARLY_BIRD,1,3416,5193,FEMALE,ALLOWED
4080,19,MALE,Engineer,NON_SMOKER,HAS_PETS,EARLY_BIRD,1,2876,5326,MALE,ALLOWED
4081,22,MALE,Engineer,SMOKER,HAS_PETS,NIGHT_OWL,5,3414,5580,ANY,ALLOWED
4082,33,FEMALE,Engineer,SMOKER,NO_PETS,NIGHT_OWL,1,2846,5815,ANY,NOT_ALLOWED
4083,34,MALE,Freelancer,NON_SMOKER,NO_PETS,EARLY_BIRD,2,3480,4359,FEMALE,ALLOWED
4084,27,FEMALE,Student,NON_SMOKER,HAS_PETS,EARLY_BIRD,3,2868,5740,ANY,NOT_ALLOWED
4085,24,MALE,Freelancer,NON_SMOKER,HAS_PETS,EARLY_BIRD,1,2681,3519,ANY,ALLOWED
4086,29,FEMALE,Doctor,NON_SMOKER,NO_PETS,EARLY_BIRD,2,2839,4818,ANY,ALLOWED
4087,28,MALE,Teacher,NON_SMOKER,NO_PETS,NIGHT_OWL,1,2339,5330,ANY,NOT_ALLOWED
4088,25,FEMALE,Designer,NON_SMOKER,HAS_PETS,EARLY_BIRD,2,2646,4357,ANY,NOT_ALLOWED
4089,31,MALE,Freelancer,SMOKER,HAS_PETS,NIGHT_OWL,2,3843,5174,FEMALE,NOT_ALLOWED
4090,21,FEMALE,Designer,SMOKER,NO_PETS,EARLY_BIRD,5,2715,5473,MALE,NOT_ALLOWED
4091,19,MALE,Doctor,SMOKER,HAS_PETS,NIGHT_OWL,1,3911,4948,FEMALE,ALLOWED
4092,21,FEMALE,Freelancer,NON_SMOKER,NO_PETS,NIGHT_OWL,2,1677,2424,FEMALE,ALLOWED
4093,23,FEMALE,Freelancer,SMOKER,HAS_PETS,NIGHT_OWL,2,2146,4621,FEMALE,NOT_ALLOWED
4094,19,FEMALE,Designer,NON_SMOKER,NO_PETS,EARLY_BIRD,2,1539,4258,ANY,NOT_ALLOWED
4095,32,FEMALE,Engineer,SMOKER,HAS_PETS,EARLY_BIRD,1,2503,5041,FEMALE,NOT_ALLOWED
4096,25,FEMALE,Student,NON_SMOKER,NO_PETS,EARLY_BIRD,5,2374,4529,FEMALE,NOT_ALLOWED
4097,26,FEMALE,Freelancer,NON_SMOKER,HAS_PETS,NIGHT_OWL,2,2036,4176,FEMALE,NOT_ALLOWED
4098,27,FEMALE,Teacher,NON_SMOKER,NO_PETS,NIGHT_OWL,3,1521,3658,MALE,NOT_ALLOWED
4099,33,MALE,Engineer,NON_SMOKER,HAS_PETS,EARLY_BIRD,1,2220,3564,FEMALE,ALLOWED
4100,21,FEMALE,Student,SMOKER,NO_PETS,NIGHT_OWL,5,2432,3048,ANY,NOT_ALLOWED
4101,24,FEMALE,Engineer,NON_SMOKER,NO_PETS,NIGHT_OWL,3,3485,4280,MALE,ALLOWED
4102,22,FEMALE,Engineer,SMOKER,HAS_PETS,NIGHT_OWL,1,3698,6132,MALE,ALLOWED
4103,19,MALE,Teacher,NON_SMOKER,NO_PETS,NIGHT_OWL,2,2669,4606,MALE,NOT_ALLOWED
4104,31,MALE,Student,NON_SMOKER,HAS_PETS,NIGHT_OWL,1,3478,4195,FEMALE,ALLOWED
